file_name,source_path,input_path,processed_path,prompt_path,page_number,asset_type,width,height,caption,prompt
_page_223_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_223_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_223_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_223_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_223_Figure_9.txt,223,figure,588,291,Рис. 30 2 Функції Бесселя. a — функції Бесселя первого рода; $ \pmb{\delta} $ — функції Бесселя второго рода.,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: Рис. 30 2 Функції Бесселя. a — функції Бесселя первого рода; $ \pmb{\delta} $ — функції Бесселя второго рода."
_page_225_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_225_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_225_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_225_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_225_Figure_7.txt,225,figure,834,602,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_227_Figure_15.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_227_Figure_15.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_227_Figure_15.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_227_Figure_15.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_227_Figure_15.txt,227,figure,575,325,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_228_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_228_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_228_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_228_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_228_Figure_3.txt,228,figure,580,294,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_228_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_228_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_228_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_228_Figure_9.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_228_Figure_9.txt,228,figure,819,289,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_22_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_22_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_22_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_22_Figure_3.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_22_Figure_3.txt,22,figure,581,497,". 3.4. Ілюстрація закону Фур'є: $\frac{\partial u}{\partial n} > 0$ означає, що тепло надходить у цю область; $\frac{\partial u}{\partial n} < 0$ означає, що тепло виходить із цієї зони; n — напрямок зовнішньої нормалі; $\frac{\partial u}{\partial n} -$ Зміна температури в напрямку N; $\frac{\partial u}{\partial n} = -\frac{\partial u}{\partial (-n)}$ є похідною у напрямку внутрішньої нормальної — це похідна, взята $\mathbf{e}$ протилежному знаку протилежного знака пормалі.","Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: . 3.4. Ілюстрація закону Фур'є: $\frac{\partial u}{\partial n} > 0$ означає, що тепло надходить у цю область; $\frac{\partial u}{\partial n} < 0$ означає, що тепло виходить із цієї зони; n — напрямок зовнішньої нормалі; $\frac{\partial u}{\partial n} -$ Зміна температури в напрямку N; $\frac{\partial u}{\partial n} = -\frac{\partial u}{\partial (-n)}$ є похідною у напрямку внутрішньої нормальної — це похідна, взята $\mathbf{e}$ протилежному знаку протилежного знака пормалі."
_page_232_Picture_11.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_232_Picture_11.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_232_Picture_11.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_232_Picture_11.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_232_Picture_11.txt,232,picture,465,124,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations."
_page_232_Picture_12.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_232_Picture_12.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_232_Picture_12.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_232_Picture_12.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_232_Picture_12.txt,232,picture,113,109,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations."
_page_234_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_234_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_234_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_234_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_234_Picture_4.txt,234,picture,317,267,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations."
_page_234_Picture_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_234_Picture_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_234_Picture_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_234_Picture_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_234_Picture_7.txt,234,picture,399,329,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations."
_page_235_Picture_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_235_Picture_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_235_Picture_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_235_Picture_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_235_Picture_2.txt,235,picture,620,438,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations."
